Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
698328;Osychky;Osychky;Osichki,Ossytchky,Осички;P;PPL;UA;Ukraine;;17;5112;;;2531;95;96;Europe/Kyiv;2022-10-27;Ukraine;48.13289, 30.02816
698562;Vilkhuvatka;Vilkhuvatka;Ol'khovatka,Ol’khovatka,Vil'khuvatka,Vilkhuvatka,Vil’khuvatka,Вільхуватка,Ольховатка;P;PPLA3;UA;Ukraine;;07;6308;;;0;;169;Europe/Kyiv;2023-12-11;Ukraine;50.18613, 37.51946
699015;Nove Davydkovo;Nove Davydkovo;Nove Davidkovo,Nove Davydkove,Nove Davydkovo,Nove Davîdkovo,Novoe Davidkovo,Novoe Davydkovo,Novoye Davidkovo,Novoye Davydkovo,Nowe Dawydkowo,Nоvе Dаvydkоvо,Ujdavidhaza,xin da wei de ke wo,Újdávidháza,Нове Давидково,Нове Давыдково,Новое Давыдково,Նովոե Դավիդկովո,אודוידהאזה,新達維德科沃;P;PPL;UA;Ukraine;;25;2104;;;3853;;115;Europe/Kyiv;2022-12-13;Ukraine;48.44079, 22.6229
699078;Novoukrayinka;Novoukrayinka;Novo'oukrainka,Novo'oukraïnka,Novoukrainka,Новоукраинка,Новоукраїнка;P;PPLA2;UA;Ukraine;;10;3506;;;16479;139;157;Europe/Kyiv;2022-10-27;Ukraine;48.31661, 31.52355
699294;Novosamarka;Novosamarka;Novosamarka,Новосамарка;P;PPL;UA;Ukraine;;17;5112;;;1005;218;207;Europe/Kyiv;2022-10-27;Ukraine;47.50997, 29.52684
699574;Novohryhorivka;Novohryhorivka;Novogrigorivka,Novogrigorovka,Novohryhorivka,Новогригоровка,Новогригорівка;P;PPL;UA;Ukraine;;16;4804;;;1039;42;41;Europe/Kyiv;2022-10-27;Ukraine;47.50394, 31.42837
699657;Novobohdanivka;Novobohdanivka;Novaya Bogdanovka,Novobogdanivka,Novobogdanovka,Novobohdanivka,Новобогданівка;P;PPL;UA;Ukraine;;26;2308;;;3506;;21;Europe/Kyiv;2022-12-13;Ukraine;46.64567, 35.02493
699761;Nove-Misto;Nove-Misto;Nove Misto,Nove-Misto,Нове Місто;P;PPL;UA;Ukraine;;01;7106;;;3619;;261;Europe/Kyiv;2022-10-27;Ukraine;48.98113, 29.82813
699956;Nyzhnia Krynka;Nyzhnia Krynka;Nijna Krinka,Nizhnja Krinka,Nizhnjaja Krinka,Nizhnjaja Krynka,Nizhnyaya Krinka,Nizhnyaya Krynka,Nizjnja Krinka,Nizna Krinka,Niznyaya Krinka,Nižņa Krinka,Noznja Kronka,Nyschnja Krynka,Nyzhnia Krynka,Nyzhnya Krynka,Nyzna Krynka,Nyznia Krynka,Nyżnia Krynka,Nyžňa Krynka,Nõžnja Krõnka,Nıjnâ Krınka,xia ke lun ka,Нижня Кринка,Нижняя Кринка,Нижняя Крынка,Նիժնյայա Կրինկա,下克伦卡;P;PPL;UA;Ukraine;;05;1406;;;14253;;173;Europe/Kyiv;2022-10-27;Ukraine;48.1135, 38.16064
699963;Nyzhnia Duvanka;Nyzhnia Duvanka;Nijna Duvanka,Nijnea Duvanka,Nishnjaja Duwanka,Nizhnia Duvanka,Nizhnja Duvanka,Nizhnjaja Duvanka,Nizhnyaya Duvanka,Nizna Duvanka,Nižņa Duvanka,Nyjnia Douvanka,Nyschnja Duwanka,Nyzhnia Duvanka,Nyzhnya Duvanka,Nyznia Duwanka,Nyżnia Duwanka,Nîjnea Duvanka,Nıjnâ Duvanka,xia du wan ka,Нижня Дуванка,Нижняя Дуванка,下杜万卡;P;PPL;UA;Ukraine;;14;4410;;;2353;;92;Europe/Kyiv;2022-12-13;Ukraine;49.58351, 38.16824
700146;Kryve Ozero Druhe;Kryve Ozero Druhe;Krive Ozero Druge,Krivoe Ozero Vtoroe,Kryve Ozero Drouhe,Kryvé Ozéro Drouhé,Криве Озеро Друге,Кривое Озеро Второе;P;PPL;UA;Ukraine;;16;4808;;;2766;86;93;Europe/Kyiv;2022-10-27;Ukraine;47.93038, 30.34883
701020;Myropillia;Myropillia;Miropillja,Miropol'e,Miropol'ye,Miropol’ye,Myropillia,Myropillya,Мирополье,Миропілля;P;PPLA3;UA;Ukraine;;21;5908;;;0;;142;Europe/Kyiv;2023-08-15;Ukraine;51.023, 35.26233
701588;Matviivka;Matviivka;Matrviivka,Matveyevka,Matviivka,Matviyivka,Novo-Popovka,Матвіївка,Матрвіївка;P;PPL;UA;Ukraine;;26;2308;;;3716;;72;Europe/Kyiv;2022-12-13;Ukraine;47.07392, 35.14493
701619;Massandra;Massandra;Masandra,Masandro,Massandra,ma sang de la,masandora,masandra,massandra,massndra,Μασσάνδρα,Масандра,Массандра,Մասանդրա,ماساندرا,ماسساندرا,ماسسندرا,マサンドラ,馬桑德拉,马桑德拉;P;PPL;UA;Ukraine;;11;0120;;;7280;140;216;Europe/Simferopol;2022-10-27;Ukraine;44.50958, 34.18817
701859;Marfovka;Marfovka;Daut-Ehli,Marfivka,Marfovka,Дау́т-Эли́,Марфовка,Марфівка;P;PPLA3;UA;Ukraine;;11;0110;11128724;;713;;39;Europe/Simferopol;2023-03-31;Ukraine;45.19853, 36.09144
703076;Lyman;Lyman;Liman,Lyman,Zolokari,Золокари,Лиман;P;PPL;UA;Ukraine;;17;5104;;;1641;13;9;Europe/Kyiv;2022-10-27;Ukraine;45.67332, 29.74444
703656;Kupiansk;Kupiansk;Koupiansk,Kupyans'k,Kup'jans'k,Kup'jansk,Kupeansk,Kupiansk,Kupiańsk,Kupjans'k,Kupjansk,Kupjanska,Kupjanskas,Kupyansk,Kup”yans’k,ku pi yang si ke,kwpyansk,Купьянск,Купянск,Купянськ,Купјанск,Куп’янськ,Կուպյանսկ,קופיאנסק,کوپیانسک,კუპიანსკი,庫皮揚斯克;P;PPLA2;UA;Ukraine;;07;6308;;;27169;;92;Europe/Kyiv;2023-08-26;Ukraine;49.71003, 37.61581
703903;Kruty;Kruty;Krutai,Kruti,Kruty,Krutî,ke lu te,kuruti ding,Крути,Круты,クルーティ町,克魯特,克鲁特;P;PPL;UA;Ukraine;;02;7404;;;1330;;126;Europe/Kyiv;2022-10-27;Ukraine;51.05974, 32.10634
704303;Krasnotorka;Krasnotorka;Krasnogorka,Krasnotorka,ke la si nuo tuo er ka,Красноторка,克拉斯諾托爾卡;P;PPL;UA;Ukraine;;05;1412;;;3061;;67;Europe/Kyiv;2022-10-27;Ukraine;48.68542, 37.5303
704343;Krasnopillia;Krasnopillia;Krasnopilla,Krasnopillia,Krasnopillja,Krasnopillya,Krasnopol'e,Krasnopol'ye,Krasnopole,Krasnopol’ye,Краснополье,Краснопілля;P;PPLA3;UA;Ukraine;;21;5908;;;7849;;175;Europe/Kyiv;2023-08-15;Ukraine;50.77458, 35.25965
704363;Krasnopavlivka;Krasnopavlivka;Krasnopavlivka,Krasnopavlovka,Краснопавловка,Краснопавлівка;P;PPL;UA;Ukraine;;07;6310;;;7495;;147;Europe/Kyiv;2022-10-27;Ukraine;49.13699, 36.3201
704431;Krasna Zor'ka;Krasna Zor'ka;Karacha-Kangil,Krasna Zor'ka,Krasna Zorka,Krasnaja Zor'ka,Krasnaya Zor'ka,Krasnaya Zor’ka,Qaraca Qangil,Qaraça Qañğıl,Карача́-Канги́л,Красна Зорька,Красная Зорька;P;PPL;UA;Ukraine;;11;0116;11152586;;2777;139;138;Europe/Simferopol;2022-10-27;Ukraine;45.13432, 34.04015
704842;Korytne;Korytne;Koritne,Korytne,Korytno,Korytnoye,Vilavche,Willawcze,Вилавче,Коритне;P;PPL;UA;Ukraine;;03;7302;;;2396;271;275;Europe/Kyiv;2023-03-23;Ukraine;48.33463, 25.38912
704914;Koropets;Koropets;Koropec,Koropec',Koropets,Koropiec,Коропец,Коропець;P;PPL;UA;Ukraine;;22;6106;;;3206;208;197;Europe/Kyiv;2022-10-27;Ukraine;48.93245, 25.17768
705198;Kompaniyivka;Kompaniyivka;Kompaneevka,Kompaniivka,Kompaniïvka,Компанеевка,Компаніївка;P;PPLA2;UA;Ukraine;;10;3504;;;4429;154;149;Europe/Kyiv;2022-10-27;Ukraine;48.25022, 32.20138
705730;Kivertsi;Kivertsi;Kiverci,Kivercy,Kivertse,Kivertsi,Kivertsy,Kiwerce,Киверцы,Ківерці;P;PPL;UA;Ukraine;;24;0708;;;13798;;199;Europe/Kyiv;2023-05-01;Ukraine;50.83425, 25.45821
705837;Kyrnasivka;Kyrnasivka;Kirnasivka,Kirnasovka,Kyrnasiwka,Kyrnassivka,Кирнасовка,Кирнасівка;P;PPL;UA;Ukraine;;23;0510;;;4997;221;223;Europe/Kyiv;2022-10-27;Ukraine;48.59183, 28.97923
708585;Holovanivsk;Holovanivsk;Golovanevsk,Golovanivs'k,Holovanivsk,Holowaniewskie,Hołowaniewskie,Голованевск,Голованівськ;P;PPLA2;UA;Ukraine;;10;3502;;;5857;166;182;Europe/Kyiv;2022-10-27;Ukraine;48.3874, 30.45947
710342;Chutove;Chutove;Chutove,Chutovo,Tchoutove,Tchoutové,Чутове,Чутово;P;PPLA2;UA;Ukraine;;18;5308;;;6079;104;103;Europe/Kyiv;2022-10-27;Ukraine;49.71414, 35.15747
710548;Chervonopartyzansk;Chervonopartyzansk;Chervonopartizans'k,Chervonopartizansk,Chervonopartyzans'k,Chervonopartyzansk,Chervonopartyzans’k,Chervonopartzansk,Krasnopartizansk,Krasnopartizanskiy,Voznesenivka,Voznesenka,Червонопартизанск,Червонопартизанськ;P;PPL;UA;Ukraine;;14;4404;;;15218;;301;Europe/Kyiv;2023-05-02;Ukraine;48.07613, 39.79618
710554;Chervonohrad;Chervonohrad;Cervonohrad,Chervonograd,Chervonohrad,Czerwonogrod,Czerwonogród,Czerwonohrad,Krasnipali,Krisnipolye,Kristinopol',Kristinopol’,Krvstonopol,Krystynopol,Tscherwonohrad,Červonohrad,Червоноград;P;PPLA2;UA;Ukraine;;15;4612;;;64297;;195;Europe/Kyiv;2023-01-23;Ukraine;50.39105, 24.23514
710556;Pulyny;Pulyny;Cervonoarmiisk,Chervonnoarmeysk,Chervonoarmejsk,Chervonoarmeysk,Chervonoarmiisk,Chervonoarmijs'k,Chervonoarmiys'k,Chervonoarmiys’k,Poulini,Poulyny,Pulin,Pulini,Puliny,Pulyny,Pulını,pu li nei,Πουλίνι,Пулини,Пулины,Пулыны,Червоноармейск,Червоноармійськ,צ'רוונוארמיסק,普利内;P;PPL;UA;Ukraine;;27;1804;;;5141;;233;Europe/Kyiv;2023-05-03;Ukraine;50.46784, 28.2713
710741;Chernivtsi;Chernivtsi;Cernivci,Cernivti,Cernivtsi,Cernivți,Chehrniuci,Chernevcy,Chernivci,Chernivtsi,Chernovcy,Czerniejowce,Tchernivtsi,Tjernivtsi,Tscherniwzi,Tsernivtsi,Tšеrnіvtsі,qie er ni fu qi,z'rnybzy,Çernivtsi,Černivci,Черневцы,Черновцы,Чернівці,Чэрніўці,צ'רניבצי,切爾尼夫齊;P;PPL;UA;Ukraine;;23;0508;;;2672;177;202;Europe/Kyiv;2023-01-19;Ukraine;48.54104, 28.12465
710760;Cherneche;Cherneche;Cherneche,Чернече;P;PPL;UA;Ukraine;;17;5112;;;1002;160;136;Europe/Kyiv;2022-10-27;Ukraine;48.0654, 29.59287
712869;Bannivka;Bannivka;Baneasa,Bannivka,Bannovka,Banovki,Banyasa,Băneasa,Баннівка;P;PPL;UA;Ukraine;;17;5106;;;1211;23;22;Europe/Kyiv;2022-10-27;Ukraine;45.68862, 28.92266
713176;Zalizne;Zalizne;Artema,Artemove,Artemovo,Artemovskii Ruo,Artyomovo,Artëmovo,Imeni Artema,Imeni Artëma,Zalizne,Zaliznoe,khutir Nelipivs'kij,Артемове,Артемово,Зализное,Залізне,хутір Нелі́півський,Արտյոմովո;P;PPL;UA;Ukraine;;05;1402;;;4928;;211;Europe/Kyiv;2023-05-03;Ukraine;48.37083, 37.8855
713676;Oleksandrivka;Oleksandrivka;Aleksandrovka,Oleksandrivka,Oleksandriwka,Olexandriwka,Ołeksandriwka,Roksandrovka,Александровка,Оlеksаndrіvkа,Олександрівка,Ալեկսանդրովկա;P;PPL;UA;Ukraine;;16;4802;;;1336;34;32;Europe/Kyiv;2022-10-27;Ukraine;46.83786, 32.76344
9983725;Nova Dolyna;Nova Dolyna;Nova Dolina,Nova Dolyna,Novaya Dolina,Нова Долина;P;PPL;UA;Ukraine;;17;5110;;;1304;27;36;Europe/Kyiv;2022-10-27;Ukraine;46.40103, 30.58279
687517;Zavetnoye;Zavetnoye;Janysh-Takil,Koep Taqyl,Köp Taqyl,Zavetnoe,Zavetnoye,Zavitne,Заветное,Завітне,Яны́ш-Таки́л;P;PPLA3;UA;Ukraine;;11;0110;11128408;;1175;;45;Europe/Simferopol;2023-03-23;Ukraine;45.12305, 36.39965
688297;Yavkyne;Yavkyne;Javkine,Javkino,Yavkyne,Yavkyné,Явкине,Явкино;P;PPL;UA;Ukraine;;16;4802;;;1391;72;65;Europe/Kyiv;2022-10-27;Ukraine;47.26913, 32.61095
689868;Verkhniy Rohachyk;Verkhniy Rohachyk;Verkhnii Rohatchyk,Verkhnij Rogachik,Verkhniï Rohatchyk,Верхний Рогачик,Верхній Рогачик;P;PPL;UA;Ukraine;;08;6506;;;5404;35;51;Europe/Kyiv;2023-01-20;Ukraine;47.25208, 34.33557
690116;Velykyi Liubin;Velykyi Liubin;Lubien,Lubien Wielki,Lubień Wielki,Lyuben' Vel'ki,Lyuben’ Vel’ki,Velikij Ljubin',Velikiy Lyuben',Velikiy Lyuben’,Velikiy Lyubin',Velikiy Lyubin’,Velykyi Liubin,Wielki Lubien,Великий Любінь;P;PPL;UA;Ukraine;;15;4606;;;4528;;274;Europe/Kyiv;2023-05-03;Ukraine;49.72252, 23.73523
691634;Ternovka;Ternovka;Starye Shuli,Ternivka,Ternovka,Ста́рые Шули́,Терновка,Тернівка;P;PPLA3;UA;Ukraine;;20;712927;11153388;;1843;185;192;Europe/Simferopol;2016-05-24;Ukraine;44.57922, 33.75105
691654;Ternavka;Ternavka;Tarnauca,Ternavka,Tyrnauka,Târnauca,Тернавка;P;PPL;UA;Ukraine;;03;7306;;;2852;224;206;Europe/Kyiv;2022-10-27;Ukraine;48.1211, 26.22481
691999;Sievierodonetsk;Sievierodonetsk;Severodonec'k,Severodoneck,Severodonetsk,Severodonjeck,Sievierodonetsk,Sjevjerodoneck,Sjewjerodonezk,Syeverodonets'k,Syeverodonets’k,Syevyerodonets'k,Syevyerodonets’k,everodoneck,Северодонецк,Сєвєродонецьк,еверодоњецк;P;PPLA2;UA;Ukraine;;14;4412;;;99067;;81;Europe/Kyiv;2023-01-23;Ukraine;48.94628, 38.48624
693330;Sofiyivka;Sofiyivka;Sofievka,Sofiivka,Sofiïvka,Софиевка,Софіївка;P;PPL;UA;Ukraine;;16;4802;;;1289;51;56;Europe/Kyiv;2022-10-27;Ukraine;47.68285, 32.36155
693403;Smotrych;Smotrych;Smotrich,Smotrycz,Smotrytch,Смотрич;P;PPL;UA;Ukraine;;09;6802;;;1806;240;231;Europe/Kyiv;2022-10-27;Ukraine;48.94707, 26.5586
693796;Synelnykove;Synelnykove;Sinel'nikove,Sinel'nikovo,Sineljnikove,Synelnykove,Synelnykové,Synelnykowe,Синельникове,Синельниково;P;PPLA2;UA;Ukraine;;04;1214;;;30556;186;184;Europe/Kyiv;2023-06-16;Ukraine;48.32362, 35.52612
694701;Sekretarivka;Sekretarivka;Georgental',Georgental’,Georgiental',Sekretarevka,Sekretarivka,Sekretariwka,Sekretarëvka,xie ke lie ta li fu ka,Георгієнталь,Секретаревка,Секретарівка,謝克列塔里夫卡;P;PPL;UA;Ukraine;;17;5110;;;1054;78;89;Europe/Kyiv;2023-03-31;Ukraine;46.6598, 30.28327
695326;Rozhyshche;Rozhyshche;Rozhishche,Rozhishhe,Rozhyshche,Rozyszcze,Рожище;P;PPL;UA;Ukraine;;24;0708;;;13280;;180;Europe/Kyiv;2023-01-10;Ukraine;50.91542, 25.26906
695365;Rivne;Rivne;Rivne,Rovno,Rovnoye,Ровно,Рівне;P;PPL;UA;Ukraine;;10;3506;;;5296;;153;Europe/Kyiv;2022-10-27;Ukraine;48.24098, 31.75845
695970;Pyatikhatka;Pyatikhatka;Beshuj-Ehli,P'jatikhatka,Pjatikhatka,Pyatikhatka,Бешу́й-Эли́,Пятихатка,П’ятихатка;P;PPLA3;UA;Ukraine;;11;0112;11152926;;2375;61;61;Europe/Simferopol;2022-10-27;Ukraine;45.32347, 34.25516
696821;Podvirne;Podvirne;Chisla-Salieva,Chișla-Salieva,Podvirne,Podvirné,Podvornoe,Подворное,Подвірне;P;PPL;UA;Ukraine;;03;7304;;;2440;168;173;Europe/Kyiv;2022-10-27;Ukraine;48.29848, 26.62016
697624;Perovo;Perovo;Badana,Perove,Perovo,Бадана́,Перове,Перово;P;PPLA3;UA;Ukraine;;11;0116;11152617;;3890;271;280;Europe/Simferopol;2022-10-27;Ukraine;44.92513, 34.05753
697628;Perkivtsi;Perkivtsi;Percauti,Percăuți,Perkivci,Perkivtsi,Perkovcy,Перковцы,Перківці;P;PPL;UA;Ukraine;;03;7304;;;1399;189;174;Europe/Kyiv;2022-10-27;Ukraine;48.44747, 26.65056
697677;Peresadivka;Peresadivka;Peresadivka,Peresadovka,Peressadivka,Péréssadivka,Пересадовка,Пересадівка;P;PPL;UA;Ukraine;;16;4806;;;3141;12;17;Europe/Kyiv;2022-10-27;Ukraine;47.11353, 32.1908
698247;Oster;Oster;Oster,Ostjor,Ostër,Остер;P;PPL;UA;Ukraine;;02;7410;;;5564;;114;Europe/Kyiv;2023-05-01;Ukraine;50.9506, 30.88229
698510;Olshanske;Olshanske;Ol'shans'ke,Ol'shanskoe,Olchanske,Olchanské,Olshanskiy,Ольшанское,Ольшанське;P;PPL;UA;Ukraine;;16;4806;;;3622;14;62;Europe/Kyiv;2022-10-27;Ukraine;47.1724, 31.76498
698692;Okhotnikovo;Okhotnikovo;Dzhaga-Kushhu,Okhotnikove,Okhotnikovo,Джага́-Кущу́,Охотникове,Охотниково;P;PPLA3;UA;Ukraine;;11;0108;11153103;;1550;5;6;Europe/Simferopol;2022-10-27;Ukraine;45.23985, 33.59405
698929;Novi Petrivtsi;Novi Petrivtsi;Navi Pehtryuci,Novi Petrivci,Novi Petrivti,Novi Petrivtsi,Novi Petrivți,Novopetrovtsy,Novye Petrovcy,Novye Petrovtsy,Novyye Petrovtsy,Nowi Petriwci,Nowi Petriwzi,Nоvі Pеtrіvtsі,xin bi de li fu qi,Наві Пэтрыўці,Новые Петровцы,Нові Петрівці,ノヴィ・ペトリフツィ,新彼得里夫齐;P;PPL;UA;Ukraine;;13;3210;;;7700;;161;Europe/Kyiv;2022-10-27;Ukraine;50.62754, 30.4431
699311;Novopskov;Novopskov;Novopskov,Новопсков;P;PPL;UA;Ukraine;;14;4414;;;9739;;97;Europe/Kyiv;2022-12-13;Ukraine;49.53316, 39.11845
699360;Novopetrivka;Novopetrivka;Dar'yevo-Aleksandrovka,Daro-Aleksandrovka,Dar’yevo-Aleksandrovka,Novopetrivka,Novopetrovka,Новопетрівка;P;PPL;UA;Ukraine;;16;4802;;;1722;44;46;Europe/Kyiv;2022-10-27;Ukraine;47.05824, 32.6733
699549;Novoivanovka;Novoivanovka;Novoivanivka,Novoivanovka,Новоiванiвка,Новоивановка;P;PPLA3;UA;Ukraine;;11;0108;11153139;;876;81;83;Europe/Simferopol;2022-10-27;Ukraine;45.44914, 33.09833
699753;Novhorod-Siverskyi;Novhorod-Siverskyi;Novgorod-Seversk,Novgorod-Severskij,Novgorod-Severskiy,Novgorod-Sivers'kij,Novhorod-Sivers'kyy,Novhorod-Siverskyi,Novhorod-Sivers’kyy,Novogorod-Severskiy,Nowgorod Sewerski,Новгород-Северский,Новгород-Сіверський;P;PPLA2;UA;Ukraine;;02;7406;;;14400;;178;Europe/Kyiv;2022-10-27;Ukraine;52.00683, 33.26335
700019;Nizhnegorskiy;Nizhnegorskiy;Nizhn'ogirs'kij,Nizhnegorskij,Nizhnegorskiy,Nyzhnohirskyi,Seitler,Нижнегорский,Нижньогірський,Сеитле́р;P;PPLA2;UA;Ukraine;;11;0104;11152958;;8741;22;21;Europe/Simferopol;2023-12-19;Ukraine;45.44789, 34.73839
700590;Muskatnoye;Muskatnoye;Adargin Nemeckij,Muskatne,Muskatnoe,Muskatnoye,Адарги́н Неме́цкий,Мускатне,Мускатное;P;PPL;UA;Ukraine;;11;0112;11152922;;1333;31;31;Europe/Simferopol;2022-10-27;Ukraine;45.46586, 34.54316
700613;Muravlivka;Muravlivka;Muravl'ovka,Muravleanca,Muravlevka,Muravlivka,Muravlyovka,Muravlëvka,mu la fu li fu ka,Муравльовка,Муравлівка,Մուրավլյովկա,穆拉夫利夫卡;P;PPL;UA;Ukraine;;17;5108;;;1213;12;0;Europe/Kyiv;2022-10-27;Ukraine;45.56347, 29.15678
701305;Mezhova;Mezhova;Grigor'yevka,Grigor’yevka,Mejova,Meschowa,Mezevaya,Mezhava,Mezhevaja,Mezhevaya,Mezhevi,Mezhova,Mezhová,Mezjova,Mezova,Mezowa,Meżowa,Mežova,mei ruo wa,mejhobha,Межава,Межевая,Межеви,Межова,Մեժևայա,মেঝোভা,梅若瓦;P;PPL;UA;Ukraine;;04;1214;;;7022;;181;Europe/Kyiv;2023-05-02;Ukraine;48.25318, 36.73468
701360;Oleksiyvka;Oleksiyvka;Alekseevka,Mendicauti,Mendicăuți,Oleksiivka,Oleksiïvka,Алексеевка,Олексіївка;P;PPL;UA;Ukraine;;03;7304;;;1142;249;258;Europe/Kyiv;2022-10-27;Ukraine;48.41, 27.26302
701768;Marshyntsi;Marshyntsi;Marchyntsi,Marsenita,Marshinci,Marshincy,Marșenița,Маршинцы,Маршинці;P;PPL;UA;Ukraine;;03;7306;;;5353;132;132;Europe/Kyiv;2022-10-27;Ukraine;48.21191, 26.29934
701912;Manchenky;Manchenky;Khutor Manchenkov,Mancenki,Mancenky,Manchehnky,Manchenki,Manchenkov,Manchenky,Mantchenky,Mantschenky,Mantxenki,Mantxenkí,Mançenkı,Mančenky,man qin ji,Манченки,Манчэнкы,Մանչենկի,曼琴基;P;PPL;UA;Ukraine;;07;6312;;;1147;;214;Europe/Kyiv;2022-10-27;Ukraine;49.97982, 35.85835
702608;Lukovytsya;Lukovytsya;Loukovytsia,Lucovita,Lucovița,Lukovica,Lukovicja,Луковица,Луковиця;P;PPL;UA;Ukraine;;03;7306;;;1412;210;203;Europe/Kyiv;2022-10-27;Ukraine;48.20249, 26.07742
702737;Lozove;Lozove;Lozove,Lozovoe,Lozové,Лозове,Лозовое;P;PPL;UA;Ukraine;;09;6804;;;1548;279;287;Europe/Kyiv;2022-10-27;Ukraine;49.29376, 27.30208
702989;Lyptsi;Lyptsi;Lipci,Lipcy,Liptsi,Liptsy,Lipzy,Lyptsi,Lyptsy,Липцы,Липці;P;PPLA3;UA;Ukraine;;07;6312;;;0;;122;Europe/Kyiv;2023-12-11;Ukraine;50.20366, 36.40774
704293;Krasnoyarskoye;Krasnoyarskoye;Donuzlav 1,Krasnojars'ke,Krasnojarskoe,Krasnoyarskoye,Mechit-Donuzlav,Донузла́в 1,Красноярское,Красноярське,Мечи́т-Донузла́в;P;PPLA3;UA;Ukraine;;11;0108;11153136;;626;17;21;Europe/Simferopol;2022-10-27;Ukraine;45.50661, 33.26641
704915;Korop;Korop;Korap,Korop,Kòrop,ke luo pu,koropu,qwrwp,Κόροπ,Корап,Короп,קורופ,コロプ,科羅普;P;PPL;UA;Ukraine;;02;7406;;;5071;;126;Europe/Kyiv;2022-10-27;Ukraine;51.56638, 32.95861
704968;Korets;Korets;Korec,Korec',Korets,Korets',Korets’,Korzec,Korzhets,Kozhets,qwrz,qʼwwlʻ,Корец,Корець,קאוולע,קורץ;P;PPL;UA;Ukraine;;19;5606;;;6914;;214;Europe/Kyiv;2023-05-02;Ukraine;50.61655, 27.16055
705537;Kobolchyn;Kobolchyn;Cobalceni,Cobalein,Cobâlceni,Cobălein,Kobalchini,Kobolchin,Koboltchyn,Коболчин;P;PPL;UA;Ukraine;;03;7304;;;2355;237;249;Europe/Kyiv;2022-10-27;Ukraine;48.50163, 27.3686
705626;Klishkivtsi;Klishkivtsi;Cliscauti,Clișcăuți,Klichkivtsi,Klishkauts',Klishkauts’,Klishkovcy,Klishkovtsy,Kliskivci,Клишковцы,Клішківці;P;PPL;UA;Ukraine;;03;7304;;;6279;228;255;Europe/Kyiv;2022-10-27;Ukraine;48.42342, 26.25229
706335;Kholmy;Kholmy;Cholmy,Chołmy,H'olmy,Holmi,Holmî,Holmı,H’olmy,Khalmy,Kholmi,Kholmy,Xolmi,huo er mei,Халмы,Холми,Холмы,霍尔梅;P;PPL;UA;Ukraine;;02;7402;;;3146;;156;Europe/Kyiv;2022-10-27;Ukraine;51.87096, 32.60063
706914;Komysh-Zorya;Komysh-Zorya;Carekostjantinivka,Kamysh-Zarja,Komish-Zorja,Komych-Zoria,Камыш-Заря,Комиш-Зоря,Царекостянтинівка;P;PPL;UA;Ukraine;;26;2310;;;2188;238;241;Europe/Kyiv;2022-12-13;Ukraine;47.33074, 36.69571
707190;Kalynivske;Kalynivske;Bol'shaja Sejdemenukha,Kalinindorf,Kalinins'ke,Kalininske,Kalinivs'ke,Kalinovskoe,Kalynivske,Kalynivské,Velika Sejdemenukha,Velyka Seydemenukha,Большая Сейдеменуха,Велика Сейдеменуха,Калининдорф,Калиновское,Калинівське,Калініндорф,Калінінське;P;PPL;UA;Ukraine;;08;6502;;;1142;21;7;Europe/Kyiv;2023-03-31;Ukraine;47.11684, 32.97565
707544;Ishun’;Ishun';Ishun',Ishun’,UEjsuen,Üjšün,Ішунь,Ишунь;P;PPLA3;UA;Ukraine;;11;0114;11152950;;2913;3;4;Europe/Simferopol;2022-10-27;Ukraine;45.92403, 33.82364
707559;Irshava;Irshava;Ilosva,Iloșva,Irchava,Irsava,Irschawa,Irshava,Irsjava,Irszawa,Irŝava,Iršava,ayrshawa,irshava,yi er sha wa,İrşava,Іршава,Иршава,Իրշավա,אירשבה,ארשעווע,ایرشاوا,ირშავა,伊爾沙瓦;P;PPL;UA;Ukraine;;25;2112;;;9163;131;138;Europe/Kyiv;2023-04-30;Ukraine;48.31227, 23.04065
708185;Hrebenyky;Hrebenyky;Grebeniki,Hrebenyky,Гребеники;P;PPL;UA;Ukraine;;17;5114;;;1004;15;137;Europe/Kyiv;2022-10-27;Ukraine;46.88964, 29.80864
709540;Dubno;Dubno;Doubno,Dubnas,Dubno,doubuno,du bu nuo,dubno,dwbnw,Дубно,Դուբնո,דובנו,دوبنو,დუბნო,ドゥブノ,杜布諾;P;PPLA2;UA;Ukraine;;19;5604;;;37257;;199;Europe/Kyiv;2023-01-23;Ukraine;50.41694, 25.73432
709611;Drohobych;Drohobych;Drogobich,Drogobych,Drogobycz,Drohobic,Drohobico,Drohobiĉ,Drohobiĉo,Drohobič,Drohobych,Drohobycz,Drohobytsch,Drohobytsj,dorohobuichi,drwhwbyz,Дрогобич,Дрогобыч,דרוהוביץ,ドロホブィチ;P;PPLA2;UA;Ukraine;;15;4602;;;73682;;294;Europe/Kyiv;2023-01-22;Ukraine;49.351, 23.5174
709636;Drachyntsi;Drachyntsi;Drachinci,Drachincy,Drachinets,Drachintsi,Drachintsy,Drachyntsi,Драчинцы,Драчинці;P;PPL;UA;Ukraine;;03;7306;;;2324;203;196;Europe/Kyiv;2022-10-27;Ukraine;48.31649, 25.70064
